2.0;Jean-Pierre Bacri en Kristin Scott Thomas in een drama over een stroef huwelijk en een nog stroevere vader-zoonrelatie.;Cherchez Hortense
2.0;Drank maakt meer kapot dan je lief is, behalve in À Coeur Ouvert lijkt het wel.;À Coeur Ouvert
3.0;Vampierfilm biedt een mix van horror, romantiek en drama.;Byzantium
2.5;Jason Statham treedt buiten zijn comfortzone in dit Londense misdaaddrama.;Hummingbird
2.0;Owen Wilson en Vince Vaughn als twee digibeten die na hun ontslag aan de bak willen komen bij Google.;The Internship
4.0;Terrence Malick komt na slechts één jaar alweer met een nieuwe film. Het is een abstracte, maar prachtig geschoten film over liefde en religie.;To the Wonder
3.0;Een virtuele race waarin vijf wielerkampioenen strijden om de eer.;De Koning van de Mont Ventoux
3.5;Tragikomedie over een onmogelijke liefde tussen een gescheiden vrouw van in de dertig en een tienerjongen.;Hello, I Must Be Going
1.0;Franse remake van de Amerikaanse komedie Humpday waarin twee beste vrienden samen een seksfilm willen opnemen.;Do Not Disturb
3.0;Aardige thriller over de waargebeurde klopjacht op seriemoordenaar Robert Christian Hansen, die bij vlagen iets weg heeft van toppers als Insomnia en Zodiac.;The Frozen Ground
2.5;Twee dakloze broertjes zetten alles op alles om naar Amerika te kunnen gaan.;Bekas
1.5;Franse roadmovie over twee broers die de bruiloft van een neef in Argentinië willen bijwonen en ondertussen elkaar en zichzelf beter leren kennen.;Marriage à Mendoza
4.0;De eerste Pixar-prequel teert niet gemakshalve op bestaande successen, maar voegt er een heleboel aan toe. Er komt nog heel wat kijken bij het laten schrikken van bange kindjes.;Monsters University
3.0;Deze wel heel vrije boekverfilming herschrijft het zombiegenre weliswaar niet, maar biedt voldoende actie en spanning. De plaatjes en visuele effecten springen er het meest uit.;World War Z
4.5;Opnieuw een parel uit Denemarken. Tobias Lindholm heeft met Kapringen een indrukwekkend, aangrijpend en in alle opzichten waanzinnig gijzelingsdrama gemaakt.;Kapringen
3.0;Nederlandse actiefilm die het slavernijverleden op Curaçao als onderwerp heeft.;Tula: The Revolt
3.5;Over de worsteling van het ouder worden.;Les Beaux Jours
1.5;Liefde voor het meisje of liefde voor het vaderland. Twee Vietnamsoldaten kunnen er maar niet tussen kiezen.;Love and Honor
3.5;Niet alle nieuwe elementen werken even lekker, maar alle bekende uit de vorige film doen het nog zeer goed in dit frisse vervolg.;Despicable Me 2
1.5;Er wordt flink geknipoogd naar het werk van Quentin Tarantino in deze misdaadthriller met bijrollen voor Bruce Willis en Forest Withaker.;Catch .44
1.0;Komedie van de maker van The Dukes of Hazzard over een vriendengroep die een spermabank berooft. Je moet ervan houden.;The Babymakers
2.5;Langdradige clichématige girlpowerfilm.;Foxfire
3.0;Net als een goede goocheltruc is Now You See Me voornamelijk show, maar is desondanks zeer vermakelijk.;Now You See Me
3.5;Deze Australische variant op 'The Commitments' schuwt de clichés niet maar heeft het hart op de juiste plaats.;The Sapphires
2.5;Waargebeurd verhaal over de zoon van politiek activisten die onder een valse identiteit in het Argentinië van eind jaren zeventig kennismaakt met zijn hormonen.;Infancia Clandestina
3.0;Britse film noir met een immer intrigerende Charlotte Rampling die een politierechercheur datet die haar betrokkenheid bij een moord onderzoekt.;I, Anna
2.5;Merkwaardige film over een meisje dat zich staande moet houden in een kansarme wijk.;Bellas Mariposas
3.5;Pompeuze maar verfrissende Superman-versie .;Man of Steel
2.5;Misdaadkomedie naar een scenario van de Coens.;Gambit
4.0;Fijn intiem drama over midtwintiger die haar leven richting probeert te geven.;Frances Ha
2.0;Biopic over rebellerende Zweedse journalist tijdens de Tweede Wereldoorlog.;The Last Sentence
2.5;Een mozaïekfilm met een interessant thema. Twee van de drie verhaallijnen komen op bevredigende wijze samen.;Disconnect
3.0;Hoewel subtiliteit ver te zoeken is in deze zesde Carry Slee-verfilming, slaagt de film door het sterke eindstuk toch vrij goed in zijn opzet.;Spijt!
4.0;In dit gevoelige drama gelooft Carlos dat hij The King is. Dat de kijker in die illusie meegaat, is te danken aan de weergaloze vertolking van Elvis-zanger John McInerny.;The Last Elvis
2.5;Grootste troef in deze roadmovie van oude rot Mika Kaurismäki is de aanwezigheid van komiek en muzikant Vesa-Matti Loiri.;Road North
3.0;Nicolas Winding Refns nieuwste heeft dezelfde hoeveelheid geweld, neon en Ryan Gosling als Drive, maar mist de aangename eenvoud van die film.;Only God Forgives
5.0;Een stilistisch prachtige film over herinnering en verlangen, vol melancholieke sfeer, mooie muziek en een tikje surrealistische humor.;Tabu
2.0;Dit familie-uitje van de familie Smith bewijst dat zoon Jaden nog een hoop kan leren van zijn vader Will.;After Earth
4.0;Filosofisch kunstwerk.;Die Wand
4.5;J.J. Abrams tweede Star Trek-film bouwt voort op de themas uit de vorige en biedt daarnaast spektakel van de bovenste plank.;Star Trek Into Darkness
4.0;Het derde deel uit de Richard Linklater-reeks is wederom een pareltje met gevatte en aangrijpende dialogen, met als hoogtepunt een fikse ruzie.;Before Midnight
3.0;Danny Boyle is goed genoeg om een speelfilmlengte vermaak te bieden, maar echt gedenkwaardig is deze psychologische thriller uiteindelijk niet.;Trance
3.0;De combi van gezinsdrama en gangsteractie pakt niet op alle fronten even geslaagd uit. Beide disciplines kennen echter hun hoogtepunten, met Michael Shannon als sterkste troef.;The Iceman
2.0;Het tweede bewijs dat het origineel nooit een vervolg had moeten krijgen.;The Hangover Part III
4.0;Beklemmend Mexicaans drama over een tienermeisje dat na de dood van haar moeder de donkere kanten van haar nieuwe vriendenclub leert kennen.;Después de Lucia
4.5;Sfeervol coming-of-agedrama waarbij de atoomoorlog dient als reflectie op innerlijke onrust, met prachtig camerawerk en gebruik van muziek..;Ginger & Rosa
4.0;Een pagina uit het dagboek van een nietsnut die worstelt met bizarre situaties en mensen. Achter alle absurditeiten gaat een diepere laag schuil.;Oh Boy
2.5;Verfilming van Salman Rushdies succesvolle roman blijft lange tijd oppervlakkig.;Midnight's Children
2.0;Rommelige, onnodig ingewikkelde documentaire over de Algerijnse chaâbimuziek.;El Gusto
2.0;Epic heeft een sterrencast, mooie animaties en is af en toe best grappig, maar de film lijdt aan een flink gebrek aan creativiteit en neemt zichzelf véél te serieus.;Epic
4.0;Meer van hetzelfde, maar daardoor niet minder onderhoudend.;Fast & Furious 6
4.5;Een weerzinwekkende documentaire over de sadistische massamoordenaars ten tijde van de militaire coup in Indonesië.;The Act of Killing
3.0;Zwaar over de top en tegen de irritatiegrens aan, maar ergens is deze komedie van Pedro Almodóvar ook wel geestig.;Los Amantes Pasajeros
3.5;Een intelligente actiethriller combineert strakke actie met goed uitgewerkte personages. Verhaaltechnisch is het wat rommelig en onoverzichtelijk.;Welcome to the Punch
2.5;Visueel overdonderende boekverfilming van Michel Gondry. Overdaad schaadt helaas, ondanks de vele creatieve en visuele vondsten.;L'Écume des Jours
3.0;Imponerende sterrencast onder leiding van Redford schetst beeld van terreurgroep The Weathermen.;The Company You Keep
1.5;Geen vervolg op, maar een zusterproject van The Haunting in Connecticut. Debutant Tom Elkins maakt veel beginnersfouten, laat weinig aan de verbeelding over en legt werkelijk alles uit.;The Haunting in Georgia
4.0;Een kleurrijke en extravagante achtbaanrit door een van de grootste romans uit de Amerikaanse cultuur.;The Great Gatsby
2.5;Twee vriendinnen vallen op elkaars zoon. Enigszins vergezochte film zoekt pas laat het drama op.;Two Mothers
2.0;De ontluikende liefde tussen een veeboer en een glitterjurkjesdragende barbiepop wil maar niet geloofwaardig worden.;Leve Boerenliefde
4.0;Is deze opmerkelijke film de aanleiding tot een recente wetswijziging in Saoedi-Arabië geweest?;Wadjda
2.0;Dit onbeduidende Koreaanse drama met een hoofdrol voor Isabelle Huppert is een bijeenraapsel van losse ideetjes.;In Another Country
3.0;Oogstrelende nieuwe film van Wong Kar Wai is het lange wachten net niet helemaal waard.;The Grandmaster
2.0;Gerard Butler krijgt het aan de stok met een bende terroristen in een overmatig patriottistisch actiespektakel.;Olympus Has Fallen
3.0;Over de top, maar toch een onderhoudende komedie.;The Big Wedding
4.0;Het regiedebuut van Dustin Hoffman wordt ingevuld door fijne Britse acteurs. Dat het verhaal wat voorspelbaar en de personages wat stereotiep zijn doet er dan niet meer toe.;Quartet
4.0;Dit afsluitende deel van de Paradies-trilogie van Oostenrijker Ulrich Seidl knoopt de eindjes aan elkaar en slaat interessante verbintenissen. Seidls kenmerkende droge regie blijft in stand.;Paradies: Hoffnung
3.0;Kennismaking met een wereldberoemde opera.;Becoming Traviata
5.0;"Niet alleen staat Jurassic Park nog steeds als een huis; het is simpelweg een film waar veel hedendaagse blockbusters nog wat van kunnen leren.";Jurassic Park 3D
2.0;Niet zo angstaanjagend als de filmposter belooft. Deze reïncarnatie van Evil Dead is eerder goor dan goed.;Evil Dead
2.5;Deze vlakke, richtingloze mix van actie en komedie wordt gered door de drie door de wol geverfde hoofdrolspelers.;Stand Up Guys
3.0;Een inleiding in het leven van Hannah Arendt.;Hannah Arendt
4.0;Een subtiele, eerlijke blik op het martelaarschap.;Les Chevaux de Dieu
2.5;Voor een Oscar genomineerd oorlogsdrama weet nooit echt tot leven te komen.;In Darkness
1.0;Irritante en dodelijk saaie zoveelste horrorparodie.;Scary Movie 5
4.0;Een bijzondere combinatie: zowel een vermakelijke romkom als een revisionistische zombiefilm. Warm Bodies is zoveel meer dan simpelweg Twilight met zombies.;Warm Bodies
4.5;De laatste rol van de veel te vroeg gestorven Jeroen Willems is wellicht ook de kroon op zijn filmoeuvre. Regisseur Nanouk Leopold toont wederom haar onmiskenbare eigenheid.;Boven Is het Stil
4.5;De Palma is weer terug met een exquis vormgegeven thriller zoals alleen hij dat kan.;Passion
3.0;Biopic over een IJslandse visser die een scheepsramp overleeft. De aanpak van regisseur Kormákur is onrustig, maar de hoofdrolspeler en cameraman maken veel goed.;The Deep
4.0;Vermakelijke kijk achter de schermen van een giallo kantelt steeds meer naar een beklemmende horror. Zonder bloed.;Berberian Sound Studio
1.5;Ashley Bell is het enige pluspuntje in deze lauwe horrorsequel waarin voorspelbaarheid en saaiheid troef zijn.;The Last Exorcism: God Asks. The Devil Commands.
3.0;Deel drie uit de Iron Man-reeks probeert vergeefs aan te sluiten bij The Avengers. Het gammele scenario zit een geslaagde voortzetting in de weg.;Iron Man 3
3.5;Fijne actiethriller met een verrassende Dwayne Johnson.;Snitch
2.5;Mierzoet romantisch drama met mooie plaatjes, maar zonder de emotionele snaar.;Safe Haven
2.0;Deze flauwe komedie van de maker van Horrible Bosses mist venijn. De grootste troef is de wisselwerking tussen dader en slachtoffer van identiteitsfraude, maar dit ebt al snel weg.;Identity Thief
2.0;Een voorspelbaar en futloos psychologisch drama.;Night Train to Lisbon
3.0;Overtuigend maar weinig opzienbarend drama over een jonge vrouw die zich steeds meer gevangen voelt binnen de achttiende-eeuwse kloostermuren.;La Réligieuse
4.0;Fien Troch maakt met Kid een indrukwekkend staaltje felrealistische cinema.;Kid
2.5;Pedagogisch verantwoorde trage kinderfilm in een roze jasje.;Prinses Lillifee en de Kleine Eenhoorn
4.5;Chan-wook Park zet zijn eerste stappen buiten Korea. Het resultaat is een donker coming-of-ageverhaal verpakt als een mysterieuze psychologische thriller.;Stoker
3.0;Net als Tron: Legacy is Joseph Kosinskis nieuwste film visueel indrukwekkend en narratief veelbelovend, maar laat hij uiteindelijk net te veel steken vallen.;Oblivion
4.5;Prachtig kleurrijke kitsch die op ambigue wijze gehakt maakt van jeugdig hedonisme, maar daar ook de schoonheid van inziet.;Spring Breakers
3.5;Dit wervelende drama over twee priesters in de sloppenwijk van Buenos Aires hobbelt van incident naar incident. De chaos wordt werkelijk prachtig in beeld gebracht.;Elefanto Blanco
2.5;Kort-door-de-bochtportret van autisme.;Daglicht
3.5;Deze heerlijke feelgoodfilm weet in Britse handen  vals sentiment te vermijden. Er wordt hoogstens wat vals gezongen door het bejaardenkoor dat zich aan hardrock en hiphop waagt.;Song for Marion
4.0;Een krachtig drieluik van de regisseur van Blue Valentine over drie mannen en hun gevecht om wat van hun levens te maken. Alleen het derde deel valt wat uit de toon.;The Place Beyond the Pines
3.5;Wanneer de wraak zoet is, smaakt hij het lekkerst.;Dead Man Down
4.0;Politieke thriller over het Zweedse prostitutieschandaal van de jaren zeventig. Pernilla August steelt de show als gewiekste en onfeilbare koppelaarster.;Call Girl
3.0;Biopic over etnoloog en Oscarwinnaar Thor Heyerdahl hinkt op te veel gedachten. Het realisme moet het dikwijls afleggen tegen de heroïek en het doorzettingsvermogen.;Kon-Tiki
4.0;De voor- en nadelen van een maatschappij waarin ongetrouwde vrouwen als parias door het leven gaan.;Fill the Void
2.5;Een app als extra impuls bij een bioscoopfilm is best een aardig idee, al halen de makers van deze polderthriller er niet het maximale uit en spoileren ze ook nog eens flink.;APP
1.0;Een richtingloos, enigszins zelfingenomen, halfslachtige mix van documentaire en fictie, waarvan de intenties maar niet duidelijk willen worden.;Dead Body Welcome
2.0;Een door Cobra aangestelde neppresident doet wat de studio eigenlijk had moeten doen: G.I. Joe opdoeken.;G.I. Joe: Retaliation
4.0;Heerlijke mix van creatieve humor en ontroering.;The Croods
3.0;Een onconventionele productiemethode leidt tot een alleraardigst maar toch vrij conventioneel filmpje.;Steekspel
2.0;Typische campuskomedie over volwassen worden met een hoop kinderachtige humor.;21 and Over
3.0;Dit aangrijpende drama tegen de achtergrond van het conflict in het Midden-Oosten begint met een brede blik, maar verliest nuance zodra het menselijk lijden de overhand krijgt.;Inch'Allah
2.0;Sf-film waar veel meer in had gezeten dan dit mierzoete drama.;The Host
2.0;Doelloze film over maatschappelijk relevant thema.;The Repentant
3.0;Fijne Duitse kinderfilm over mythisch wezen.;Yoko
4.0;Psychologisch drama rondom wereldberoemd strijkkwartet.;A Late Quartet
2.0;Een vlakke, zeer vrije sprookjesbewerking die zwaar leunt op computeranimaties. Dat het er - zelfs in de handen van Bryan Singer - niet echt goed uitziet, is een doodzonde.;Jack the Giant Slayer
3.0;Oppervlakkige romantische komedie met hilarische Italiaanse clichés.;Valentino
3.5;Madame Bovary van de jaren twintig met Audrey Tautou op haar allerbest in de titelrol.;Thérèse Desqueyroux
3.5;Wraak en compassie verpakt in een duister melodramatisch jasje.;Pieta
2.0;Een formulematige horror met een groot gebrek aan creativiteit en spanning.;Dark Skies
4.0;Het tragische lot van een Iraanse dichter.;Rhino Season
